0.83574,0.29761,4.9250126,-0.9658028,0
0.83651,0.29574,4.9250126,-0.9658028,0
0.83752,0.29339,4.9250126,-0.9658028,0
0.8384,0.29092,4.9250126,-0.9658028,0
0.83896,0.28836,4.9250126,-0.9658028,0
0.83949,0.28546,4.9250126,-0.9658028,0
0.83997,0.28277,4.9250126,-0.9658028,0
0.84066,0.28003,4.792552,-0.17219248,0
0.84126,0.27754,4.792552,-0.17219248,0
0.84207,0.2756,4.792552,-0.17219248,0
0.84318,0.27381,4.792552,-0.17219248,0
0.84459,0.27216,4.792552,-0.17219248,0
0.84604,0.27061,4.792552,-0.17219248,0
0.84718,0.26914,4.792552,-0.17219248,0
0.84795,0.26765,4.792552,-0.17219248,0
0.84855,0.26667,4.792552,-0.17219248,0
0.84887,0.26637,4.792552,-0.17219248,0
0.84895,0.26637,3.8186378,-0.05135088,0
0.84932,0.26627,3.8186378,-0.05135088,0
0.85031,0.266,3.8186378,-0.05135088,0
0.85148,0.26594,3.8186378,-0.05135088,0
0.8525,0.26593,3.8186378,-0.05135088,0
0.85311,0.2656,3.8186378,-0.05135088,0
0.85347,0.26491,3.8186378,-0.05135088,0
0.85365,0.26398,3.876011,0.3775817,0
0.85396,0.26259,3.876011,0.3775817,0
0.85422,0.26137,3.876011,0.3775817,0
0.85469,0.26037,3.876011,0.3775817,0
0.85555,0.2597,3.876011,0.3775817,0
0.85656,0.25918,3.876011,0.3775817,0
0.85731,0.25872,3.876011,0.3775817,0
0.8577,0.25797,3.876011,0.3775817,0
0.85807,0.25684,3.876011,0.3775817,0
0.85839,0.25568,3.876011,0.3775817,0
0.85831,0.25436,1.6834621,3.8465734,0
0.8583,0.25312,1.6834621,3.8465734,0
0.8585,0.2525,1.6834621,3.8465734,0
0.85872,0.2521,1.6834621,3.8465734,0
0.85902,0.25179,1.6834621,3.8465734,0
0.85932,0.25165,1.6834621,3.8465734,0
0.85949,0.25155,1.6834621,3.8465734,0
0.85934,0.25129,1.6834621,3.8465734,0
0.8591,0.25108,1.6834621,3.8465734,0
0.85876,0.25037,1.8098911,2.3262665,0
0.8584,0.24979,1.8098911,2.3262665,0
0.85805,0.24927,1.8098911,2.3262665,0
0.85802,0.24863,1.8098911,2.3262665,0
0.85822,0.24808,1.8098911,2.3262665,0
0.85859,0.24759,1.8098911,2.3262665,0
0.85908,0.24743,1.8098911,2.3262665,0
0.85953,0.24727,1.8098911,2.3262665,0
0.86015,0.24736,1.8098911,2.3262665,0
0.86078,0.24782,1.8098911,2.3262665,0
0.86123,0.24811,1.8098911,2.3262665,0
0.86183,0.24781,1.2476027,3.8492768,0
0.86208,0.24773,1.2476027,3.8492768,0
0.86236,0.24835,1.2476027,3.8492768,0
0.86256,0.24904,1.2476027,3.8492768,0
0.86266,0.24926,1.2476027,3.8492768,0
0.8625,0.24914,1.2476027,3.8492768,0
0.86222,0.24905,1.2476027,3.8492768,0
0.86209,0.24887,1.2476027,3.8492768,0
0.86214,0.24874,1.2476027,3.8492768,0
0.8625,0.24875,1.2476027,3.8492768,0
0.8627,0.24876,1.2476027,3.8492768,0
0.86294,0.24887,1.2476027,3.8492768,0
0.86305,0.24924,1.2476027,3.8492768,0
0.86317,0.24949,1.2476027,3.8492768,0
0.8635,0.24949,1.2476027,3.8492768,0
0.86404,0.24933,1.2476027,3.8492768,0
0.86433,0.24965,1.2476027,3.8492768,0
0.86468,0.25007,1.2476027,3.8492768,0
0.86483,0.25018,1.2831095,3.3589978,0
0.8649,0.25027,1.2831095,3.3589978,0
0.86477,0.25009,1.2831095,3.3589978,0
0.86452,0.24972,1.2831095,3.3589978,0
0.86451,0.24948,1.2831095,3.3589978,0
0.8646,0.24954,1.2831095,3.3589978,0
0.86481,0.24992,1.2831095,3.3589978,0
0.86487,0.25044,1.2831095,3.3589978,0
0.86514,0.25146,1.306805,2.9566371,0
0.8654,0.25212,1.306805,2.9566371,0
0.86574,0.25236,1.306805,2.9566371,0
0.86579,0.25289,1.306805,2.9566371,0
0.8656,0.25374,1.306805,2.9566371,0
0.86533,0.25412,1.306805,2.9566371,0
0.86515,0.25405,1.306805,2.9566371,0
0.86478,0.25402,1.306805,2.9566371,0
0.86449,0.25375,1.306805,2.9566371,0
0.86437,0.25376,1.306805,2.9566371,0
0.86403,0.25408,1.306805,2.9566371,0
0.86417,0.25444,1.306805,2.9566371,0
0.86435,0.2546,1.7136258,3.4555075,0
0.86444,0.25497,1.7136258,3.4555075,0
0.86471,0.25541,1.7136258,3.4555075,0
0.86504,0.25593,1.7136258,3.4555075,0
0.86533,0.2565,1.7136258,3.4555075,0
0.86543,0.25697,1.7136258,3.4555075,0
0.86531,0.25767,1.7136258,3.4555075,0
0.8654,0.25853,1.7119286,2.4799025,0
0.86567,0.25965,1.7119286,2.4799025,0
0.86652,0.26108,1.7119286,2.4799025,0
0.86741,0.26237,1.7119286,2.4799025,0
0.86815,0.26337,1.7119286,2.4799025,0
0.8686,0.26437,1.7119286,2.4799025,0
0.86864,0.26504,1.7119286,2.4799025,0
0.86829,0.2652,1.7119286,2.4799025,0
0.86801,0.26522,1.7119286,2.4799025,0
0.86771,0.26487,1.7119286,2.4799025,0
0.8677,0.26429,1.7119286,2.4799025,0
0.8677,0.26443,2.2458625,2.1545353,0
0.86771,0.26476,2.2458625,2.1545353,0
0.86773,0.26521,2.2458625,2.1545353,0
0.86785,0.26567,2.2458625,2.1545353,0
0.86802,0.26587,2.2458625,2.1545353,0
0.86791,0.26556,2.2458625,2.1545353,0
0.8677,0.2652,2.2458625,2.1545353,0
0.86756,0.26501,2.2458625,2.1545353,0
0.86761,0.26522,2.2458625,2.1545353,0
0.8677,0.26567,2.2504134,1.760923,0
0.86778,0.26624,2.2504134,1.760923,0
0.86796,0.26654,2.2504134,1.760923,0
0.86822,0.26691,2.2504134,1.760923,0
0.86842,0.26719,2.2504134,1.760923,0
0.86852,0.26736,2.2504134,1.760923,0
0.86852,0.26745,2.2504134,1.760923,0
0.86849,0.26736,2.2504134,1.760923,0
0.86862,0.26751,2.2504134,1.760923,0
0.8687,0.26797,1.8993257,0.5839079,0
0.86878,0.26854,1.8993257,0.5839079,0
0.86899,0.26935,1.8993257,0.5839079,0
0.8689,0.27031,1.8993257,0.5839079,0
0.86847,0.27077,1.8993257,0.5839079,0
0.86792,0.27094,1.8993257,0.5839079,0
0.86741,0.27093,1.8993257,0.5839079,0
0.86685,0.27059,1.8993257,0.5839079,0
0.86664,0.26994,1.8993257,0.5839079,0
0.86664,0.26992,1.9039779,0.6157259,0
0.86661,0.27032,1.9039779,0.6157259,0
0.8667,0.27074,1.9039779,0.6157259,0
0.86687,0.27104,1.9039779,0.6157259,0
0.86701,0.27142,1.9039779,0.6157259,0
0.86694,0.27127,1.9039779,0.6157259,0
0.86677,0.27111,1.9039779,0.6157259,0
0.86647,0.27117,1.9039779,0.6157259,0
0.86659,0.27134,1.9039779,0.6157259,0
0.86668,0.27134,1.2804248,2.3037505,0
0.86668,0.27138,1.2804248,2.3037505,0
0.8667,0.27147,1.2804248,2.3037505,0
0.86712,0.27152,1.2804248,2.3037505,0
0.86773,0.2716,1.2804248,2.3037505,0
0.86806,0.27151,1.2804248,2.3037505,0
0.8682,0.27154,19.616772,-0.51421416,1
0.86844,0.27159,19.616772,-0.51421416,1
0.88378,0.48259,19.616772,-0.51421416,1
0.88382,0.48245,19.616772,-0.51421416,1
0.88365,0.48304,19.616772,-0.51421416,1
0.88332,0.48383,19.616772,-0.51421416,1
0.88295,0.4843,19.616772,-0.51421416,1
0.88227,0.48449,19.617044,-0.018933265,1
0.88152,0.48442,19.617044,-0.018933265,1
0.88127,0.48445,19.617044,-0.018933265,1
0.88164,0.48476,19.617044,-0.018933265,1
0.88225,0.48472,19.617044,-0.018933265,1
0.88252,0.4846,19.617044,-0.018933265,1
0.88285,0.48429,19.617044,-0.018933265,1
0.88348,0.48369,19.249468,-0.4931163,1
0.88319,0.48308,19.249468,-0.4931163,1
0.88207,0.48197,19.249468,-0.4931163,1
0.88157,0.48098,19.249468,-0.4931163,1
0.882,0.48031,19.249468,-0.4931163,1
0.88246,0.47998,19.249468,-0.4931163,1
0.88271,0.47994,19.249468,-0.4931163,1
0.88305,0.47985,19.249468,-0.4931163,1
0.88331,0.47952,19.249468,-0.4931163,1
0.88318,0.47923,19.249468,-0.4931163,1
0.88265,0.47874,19.249468,-0.4931163,1
0.88229,0.47853,18.561417,0.44111305,1
0.88206,0.47852,18.561417,0.44111305,1
0.8822,0.47851,18.561417,0.44111305,1
0.88238,0.47877,18.561417,0.44111305,1
0.88243,0.47896,18.561417,0.44111305,1
0.88269,0.47908,18.561417,0.44111305,1
0.88299,0.47899,18.561417,0.44111305,1
0.88324,0.47921,18.561417,0.44111305,1
0.88312,0.47934,18.570759,0.82694775,1
0.88301,0.4795,18.570759,0.82694775,1
0.8831,0.47953,18.570759,0.82694775,1
0.8836,0.47986,18.570759,0.82694775,1
0.88424,0.48026,18.570759,0.82694775,1
0.88443,0.48024,18.570759,0.82694775,1
0.88464,0.48056,18.570759,0.82694775,1
0.88455,0.48074,18.570759,0.82694775,1
0.88441,0.48097,18.846027,-0.28547147,1
0.88445,0.48156,18.846027,-0.28547147,1
0.88471,0.48211,18.846027,-0.28547147,1
0.88497,0.48273,18.846027,-0.28547147,1
0.88521,0.4828,18.846027,-0.28547147,1
0.88524,0.4826,18.846027,-0.28547147,1
0.88532,0.48287,18.846027,-0.28547147,1
0.88563,0.48303,18.846027,-0.28547147,1
0.88573,0.48302,18.846027,-0.28547147,1
0.88535,0.48284,19.203964,0.65129673,1
0.88485,0.48229,19.203964,0.65129673,1
0.88445,0.48162,19.203964,0.65129673,1
0.88405,0.48131,19.203964,0.65129673,1
0.88356,0.48114,19.203964,0.65129673,1
0.88316,0.4809,19.203964,0.65129673,1
0.88333,0.48113,19.203964,0.65129673,1
0.88376,0.48152,19.203964,0.65129673,1
0.88405,0.48154,18.619518,-0.26550838,1
0.88416,0.48128,18.619518,-0.26550838,1
0.88411,0.48069,18.619518,-0.26550838,1
0.88401,0.48016,18.619518,-0.26550838,1
0.8841,0.47989,18.619518,-0.26550838,1
0.88464,0.48007,18.619518,-0.26550838,1
0.88533,0.48065,18.619518,-0.26550838,1
0.88606,0.48132,18.619518,-0.26550838,1
0.8867,0.48191,18.619518,-0.26550838,1
0.88682,0.48219,18.325964,0.022762232,1
0.88655,0.482,18.325964,0.022762232,1
0.88599,0.48167,18.325964,0.022762232,1
0.8855,0.48148,18.325964,0.022762232,1
0.88546,0.48132,18.325964,0.022762232,1
0.88555,0.48128,18.325964,0.022762232,1
0.88574,0.48129,18.325964,0.022762232,1
0.88581,0.48106,18.325964,0.022762232,1
0.88607,0.48092,18.325964,0.022762232,1
0.88655,0.48123,18.323187,-0.35888088,1
0.88719,0.48164,18.323187,-0.35888088,1
0.88759,0.48177,18.323187,-0.35888088,1
0.88756,0.48178,18.323187,-0.35888088,1
0.88735,0.48156,18.323187,-0.35888088,1
0.88708,0.48128,18.323187,-0.35888088,1
0.8867,0.48101,18.323187,-0.35888088,1
0.88603,0.48059,18.323187,-0.35888088,1
0.88561,0.4799,18.323187,-0.35888088,1
0.88548,0.47945,18.323187,-0.35888088,1
0.8857,0.47931,17.901257,0.8043727,1
0.8861,0.47929,17.901257,0.8043727,1
0.88659,0.47925,17.901257,0.8043727,1
0.887,0.47933,17.901257,0.8043727,1
0.88726,0.4795,17.901257,0.8043727,1
0.88721,0.47966,17.901257,0.8043727,1
0.88686,0.47974,17.901257,0.8043727,1
0.88633,0.47983,17.901257,0.8043727,1
0.88581,0.47994,17.919024,1.2664132,1
0.88524,0.47998,17.919024,1.2664132,1
0.88479,0.47993,17.919024,1.2664132,1
0.88455,0.47946,17.919024,1.2664132,1
0.88453,0.47905,17.919024,1.2664132,1
0.88459,0.4789,17.919024,1.2664132,1
0.88467,0.47878,17.919024,1.2664132,1
0.88478,0.47888,17.919024,1.2664132,1
0.88507,0.47836,17.919024,1.2664132,1
0.88538,0.47809,18.563116,0.7430643,1
0.88573,0.47847,18.563116,0.7430643,1
0.88598,0.47896,18.563116,0.7430643,1
0.88569,0.47887,18.563116,0.7430643,1
0.88523,0.47876,18.563116,0.7430643,1
0.88486,0.47844,18.563116,0.7430643,1
0.88456,0.478,18.563116,0.7430643,1
0.88429,0.47801,18.563116,0.7430643,1
0.88383,0.47807,18.563116,0.7430643,1
0.88329,0.47717,18.563116,0.7430643,1
0.88319,0.47633,18.563116,0.7430643,1
0.88348,0.4768,18.561417,0.44111305,1
0.88401,0.47719,18.561417,0.44111305,1
0.88449,0.47735,18.561417,0.44111305,1
0.88467,0.47737,18.561417,0.44111305,1
0.88464,0.4775,18.561417,0.44111305,1
0.88439,0.47777,18.561417,0.44111305,1
0.88384,0.47795,18.561417,0.44111305,1
0.88318,0.478,18.561417,0.44111305,1
0.88283,0.47802,18.846033,-0.669866,1
0.88261,0.4781,18.846033,-0.669866,1
0.88247,0.478,18.846033,-0.669866,1
0.88247,0.4781,18.846033,-0.669866,1
0.88277,0.47847,18.846033,-0.669866,1
0.88322,0.47896,18.846033,-0.669866,1
0.88341,0.47918,18.846033,-0.669866,1
0.88353,0.47903,18.846033,-0.669866,1
0.8835,0.4785,18.846033,-0.669866,1
0.88356,0.47762,18.846033,-0.669866,1
0.88332,0.47713,18.846033,-0.669866,1
0.88278,0.47729,18.778698,-0.15508199,1
0.88255,0.47753,18.778698,-0.15508199,1
0.88291,0.47819,18.778698,-0.15508199,1
0.8832,0.47888,18.778698,-0.15508199,1
0.88321,0.47911,18.778698,-0.15508199,1
0.88311,0.47918,18.778698,-0.15508199,1
0.88306,0.47932,18.778698,-0.15508199,1
0.88321,0.47955,18.778698,-0.15508199,1
0.88359,0.4798,18.778698,-0.15508199,1
0.88433,0.48046,19.229961,0.5238864,1
0.88517,0.48129,19.229961,0.5238864,1
0.88605,0.48208,19.229961,0.5238864,1
0.88678,0.48273,19.229961,0.5238864,1
0.88708,0.48287,19.229961,0.5238864,1
0.8868,0.48253,19.229961,0.5238864,1
0.88594,0.48196,19.229961,0.5238864,1
0.88488,0.48125,19.229961,0.5238864,1
0.88383,0.4807,19.869253,0.044607207,1
0.88283,0.4803,19.869253,0.044607207,1
0.88153,0.48008,19.869253,0.044607207,1
0.87965,0.47929,19.869253,0.044607207,1
0.87842,0.47858,19.869253,0.044607207,1
0.87809,0.47815,19.869253,0.044607207,1
0.87799,0.4777,19.869253,0.044607207,1
0.87802,0.47769,19.869253,0.044607207,1
0.87804,0.47791,19.869253,0.044607207,1
0.87789,0.47787,20.4965,-0.34166688,1
0.87778,0.47709,20.4965,-0.34166688,1
0.87728,0.47629,20.4965,-0.34166688,1
0.87687,0.47608,20.4965,-0.34166688,1
0.87684,0.47647,20.4965,-0.34166688,1
0.87697,0.4773,20.4965,-0.34166688,1
0.8772,0.47836,20.4965,-0.34166688,1
0.87748,0.47901,20.4965,-0.34166688,1
0.87772,0.47922,20.4965,-0.34166688,1
0.87818,0.47974,20.758772,-0.4744406,1
0.8787,0.48041,20.758772,-0.4744406,1
0.87943,0.48079,20.758772,-0.4744406,1
0.87986,0.48132,20.758772,-0.4744406,1
0.87974,0.48179,20.758772,-0.4744406,1
0.87924,0.48186,20.758772,-0.4744406,1
0.87882,0.48179,20.758772,-0.4744406,1
0.87835,0.48148,20.758772,-0.4744406,1
0.87803,0.48137,20.758772,-0.4744406,1
0.87774,0.48121,20.758772,-0.4744406,1
0.87743,0.48111,20.5005,0.05276613,1
0.87728,0.48121,20.5005,0.05276613,1
0.8772,0.48149,20.5005,0.05276613,1
0.87744,0.48178,20.5005,0.05276613,1
0.87751,0.48186,20.5005,0.05276613,1
0.87707,0.48158,20.5005,0.05276613,1
0.87641,0.4814,20.5005,0.05276613,1
0.87616,0.48146,20.5005,0.05276613,1
0.87606,0.48172,20.5005,0.05276613,1
0.87578,0.48207,20.5005,0.05276613,1
0.87493,0.48175,21.420511,-0.5188093,1
0.87433,0.48117,21.420511,-0.5188093,1
0.87397,0.48096,21.420511,-0.5188093,1
0.87386,0.4812,21.420511,-0.5188093,1
0.87391,0.4816,21.420511,-0.5188093,1
0.87377,0.48194,21.420511,-0.5188093,1
0.87334,0.48194,21.420511,-0.5188093,1
0.87307,0.48188,21.420511,-0.5188093,1
0.87262,0.48154,21.420511,-0.5188093,1
0.87193,0.48113,20.76139,-0.24364473,1
0.87156,0.48052,20.76139,-0.24364473,1
0.87126,0.48046,20.76139,-0.24364473,1
0.87119,0.48052,20.76139,-0.24364473,1
0.87129,0.48066,20.76139,-0.24364473,1
0.87111,0.48055,20.76139,-0.24364473,1
0.87049,0.47996,20.76139,-0.24364473,1
0.86984,0.47924,20.76139,-0.24364473,1
0.86934,0.47852,20.76139,-0.24364473,1
0.86912,0.47821,20.76139,-0.24364473,1
0.86907,0.47811,19.892786,-0.59843856,1
0.86906,0.47837,19.892786,-0.59843856,1
0.86876,0.47851,19.892786,-0.59843856,1
0.86856,0.4787,19.892786,-0.59843856,1
0.86856,0.47886,19.892786,-0.59843856,1
0.86887,0.47891,19.892786,-0.59843856,1
0.86927,0.47884,19.892786,-0.59843856,1
0.87009,0.47907,19.892786,-0.59843856,1
0.87132,0.47991,19.892786,-0.59843856,1
0.87264,0.48051,19.892786,-0.59843856,1
0.87333,0.48058,19.892786,-0.59843856,1
0.87323,0.4805,19.892786,-0.59843856,1
0.87264,0.47956,19.892786,-0.59843856,1
0.87264,0.47868,19.892786,-0.59843856,1
0.87333,0.47791,19.892786,-0.59843856,1
0.87427,0.47712,19.892786,-0.59843856,1
0.875,0.47635,19.892786,-0.59843856,1
0.87571,0.47603,19.892786,-0.59843856,1
0.87624,0.476,19.892786,-0.59843856,1
0.877,0.47528,19.435907,-0.06263114,1
0.87748,0.47405,19.435907,-0.06263114,1
0.87766,0.47258,19.435907,-0.06263114,1
0.87786,0.47127,19.435907,-0.06263114,1
0.87796,0.46984,19.435907,-0.06263114,1
0.87824,0.46835,19.435907,-0.06263114,1
0.87864,0.46726,19.435907,-0.06263114,1
0.87909,0.46649,19.435907,-0.06263114,1
0.87916,0.46551,19.435907,-0.06263114,1
0.87898,0.4644,19.712746,-0.14191349,1
0.87877,0.46331,19.712746,-0.14191349,1
0.87879,0.46239,19.712746,-0.14191349,1
0.87875,0.46143,19.712746,-0.14191349,1
0.87881,0.46051,19.712746,-0.14191349,1
0.87889,0.45979,19.712746,-0.14191349,1
0.87912,0.45912,19.712746,-0.14191349,1
0.87945,0.4584,19.712746,-0.14191349,1
0.87987,0.45817,19.712746,-0.14191349,1
0.88034,0.45805,19.712746,-0.14191349,1
0.88081,0.45728,18.90159,0.032356203,1
0.88114,0.45625,18.90159,0.032356203,1
0.88166,0.45575,18.90159,0.032356203,1
0.88274,0.45623,18.90159,0.032356203,1
0.88369,0.45648,18.90159,0.032356203,1
0.88398,0.45651,18.90159,0.032356203,1
0.88376,0.45575,18.90159,0.032356203,1
0.88342,0.45452,18.90159,0.032356203,1
0.88337,0.45349,18.224327,1.272314,1
0.88306,0.45265,18.224327,1.272314,1
0.88274,0.45193,18.224327,1.272314,1
0.88252,0.45107,18.224327,1.272314,1
0.88271,0.45057,18.224327,1.272314,1
0.88327,0.45005,18.224327,1.272314,1
0.8839,0.44942,18.224327,1.272314,1
0.88451,0.44891,-19.17459,-0.5090825,2
0.8848,0.44842,-19.17459,-0.5090825,2
0.8849,0.44804,-19.17459,-0.5090825,2
0.8929,0.13363,-19.17459,-0.5090825,2
0.89207,0.1331,-19.17459,-0.5090825,2
0.89152,0.13306,-19.17459,-0.5090825,2
0.89094,0.13332,-19.17459,-0.5090825,2
0.89072,0.1337,-19.17459,-0.5090825,2
0.89075,0.13427,-19.17459,-0.5090825,2
0.89091,0.13517,-19.17459,-0.5090825,2
0.89147,0.1363,-18.247843,-1.426886,2
0.89217,0.13739,-18.247843,-1.426886,2
0.893,0.1385,-18.247843,-1.426886,2
0.89385,0.13908,-18.247843,-1.426886,2
0.89482,0.13961,-18.247843,-1.426886,2
0.89603,0.14027,-18.247843,-1.426886,2
0.89682,0.14117,-18.247843,-1.426886,2
0.89755,0.14192,-18.250456,-1.1218854,2
0.89823,0.14252,-18.250456,-1.1218854,2
0.89896,0.1435,-18.250456,-1.1218854,2
0.89987,0.14494,-18.250456,-1.1218854,2
0.90081,0.14649,-18.250456,-1.1218854,2
0.9016,0.14764,-18.250456,-1.1218854,2
0.90241,0.14852,-18.250456,-1.1218854,2
0.90305,0.14897,-18.250456,-1.1218854,2
0.90339,0.14903,-18.250456,-1.1218854,2
0.9033,0.14865,-18.250456,-1.1218854,2
0.90313,0.14819,-17.666939,-1.2855389,2
0.90302,0.14795,-17.666939,-1.2855389,2
0.9033,0.14843,-17.666939,-1.2855389,2
0.90392,0.1493,-17.666939,-1.2855389,2
0.90449,0.15016,-17.666939,-1.2855389,2
0.90459,0.15101,-17.666939,-1.2855389,2
0.90456,0.15192,-17.666939,-1.2855389,2
0.90438,0.15277,-17.666939,-1.2855389,2
0.90447,0.15343,-17.666939,-1.2855389,2
0.90439,0.15378,-17.666939,-1.2855389,2
0.90448,0.15432,-17.332178,-0.34981993,2
0.90451,0.15532,-17.332178,-0.34981993,2
0.90465,0.15688,-17.332178,-0.34981993,2
0.90487,0.1582,-17.332178,-0.34981993,2
0.9049,0.15895,-17.332178,-0.34981993,2
0.90452,0.15892,-17.332178,-0.34981993,2
0.90349,0.15752,-17.332178,-0.34981993,2
0.90287,0.15656,-17.332178,-0.34981993,2
0.90267,0.15653,-17.332178,-0.34981993,2
0.90237,0.15678,-17.655018,-1.3692341,2
0.90209,0.15685,-17.655018,-1.3692341,2
0.90203,0.15714,-17.655018,-1.3692341,2
0.90201,0.15758,-17.655018,-1.3692341,2
0.90249,0.15842,-17.655018,-1.3692341,2
0.90299,0.15907,-17.655018,-1.3692341,2
0.90318,0.15932,-17.655018,-1.3692341,2
0.90355,0.15948,-17.655018,-1.3692341,2
0.90338,0.15918,-17.655018,-1.3692341,2
0.90292,0.15854,-17.628277,-0.21965727,2
0.90237,0.15828,-17.628277,-0.21965727,2
